1675177234.066316 server started (8155): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1675177234.066361 on Darwin 22.1.0 Darwin Kernel Version 22.1.0: Sun Oct  9 20:14:30 PDT 2022; root:xnu-8792.41.9~2/RELEASE_ARM64_T8103
1675177234.066377 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.4
1675177234.066461 input_key_build: 0x10e003 (PasteStart) is \033[200~
1675177234.104385 cmd_parse_build_commands 0:2: *
1675177234.104388 cmd_parse_build_commands 0:3 0:0: send
1675177234.104391 cmd_parse_build_commands 0:3 0:1: -FX
1675177234.104394 cmd_parse_build_commands 0:3 0:2: search-forward
1675177234.104397 cmd_parse_build_commands 0:3 0:3: #{copy_cursor_word}
1675177234.104401 cmd_parse_build_commands 0:0: send
1675177234.104404 cmd_parse_build_commands 0:1: -FX
1675177234.104407 cmd_parse_build_commands 0:2: search-forward
1675177234.104410 cmd_parse_build_commands 0:3: #{copy_cursor_word}
1675177234.104414 args_parse: -F
1675177234.104417 args_parse: -X
1675177234.104420 args_parse: flags end at 2 of 4
1675177234.104423 args_parse: 2 = search-forward (type 1)
1675177234.104426 args_parse: 3 = #{copy_cursor_word} (type 1)
1675177234.104434 cmd_parse_build_commands: send-keys -FX search-forward "#{copy_cursor_word}"
1675177234.104437 args_parse: -T = copy-mode-vi
1675177234.104440 args_parse: flags end at 2 of 4
1675177234.104443 args_parse: 2 = * (type 1)
1675177234.104450 args_parse: 3 = send-keys -FX search-forward "#{copy_cursor_word}" (type 2)
1675177234.104461 cmd_parse_build_commands: bind-key -T copy-mode-vi * { send-keys -FX search-forward "#{copy_cursor_word}" }
1675177234.104466 cmdq_get_command: [bind-key/0x158141040] group 1830
1675177234.104469 cmdq_append <global>: [bind-key/0x158141040]
1675177234.104472 yylex_token: bind
1675177234.104475 yylex_token: -Tcopy-mode-vi
1675177234.104478 yylex_token: C-c
1675177234.104481 yylex_token: send
1675177234.104484 yylex_token: -X
1675177234.104488 yylex_token: cancel
1675177234.104491 cmd_parse_build_commands 0:0: bind
1675177234.104494 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.104497 cmd_parse_build_commands 0:2: C-c
1675177234.104500 cmd_parse_build_commands 0:3 0:0: send
1675177234.104503 cmd_parse_build_commands 0:3 0:1: -X
1675177234.104506 cmd_parse_build_commands 0:3 0:2: cancel
1675177234.104510 cmd_parse_build_commands 0:0: send
1675177234.104513 cmd_parse_build_commands 0:1: -X
1675177234.104516 cmd_parse_build_commands 0:2: cancel
1675177234.104524 args_parse: -X
1675177234.104527 args_parse: flags end at 2 of 3
1675177234.104531 args_parse: 2 = cancel (type 1)
1675177234.104536 cmd_parse_build_commands: send-keys -X cancel
1675177234.104539 args_parse: -T = copy-mode-vi
1675177234.104542 args_parse: flags end at 2 of 4
1675177234.104546 args_parse: 2 = C-c (type 1)
1675177234.104551 args_parse: 3 = send-keys -X cancel (type 2)
1675177234.104560 cmd_parse_build_commands: bind-key -T copy-mode-vi C-c { send-keys -X cancel }
1675177234.104564 cmdq_get_command: [bind-key/0x1581416e0] group 1838
1675177234.104567 cmdq_append <global>: [bind-key/0x1581416e0]
1675177234.104570 yylex_token: bind
1675177234.104574 yylex_token: -Tcopy-mode-vi
1675177234.104577 yylex_token: C-d
1675177234.104580 yylex_token: send
1675177234.104583 yylex_token: -X
1675177234.104587 yylex_token: halfpage-down
1675177234.104590 cmd_parse_build_commands 0:0: bind
1675177234.104593 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.104596 cmd_parse_build_commands 0:2: C-d
1675177234.104599 cmd_parse_build_commands 0:3 0:0: send
1675177234.104602 cmd_parse_build_commands 0:3 0:1: -X
1675177234.104605 cmd_parse_build_commands 0:3 0:2: halfpage-down
1675177234.104609 cmd_parse_build_commands 0:0: send
1675177234.104612 cmd_parse_build_commands 0:1: -X
1675177234.104615 cmd_parse_build_commands 0:2: halfpage-down
1675177234.104619 args_parse: -X
1675177234.104622 args_parse: flags end at 2 of 3
1675177234.104625 args_parse: 2 = halfpage-down (type 1)
1675177234.104631 cmd_parse_build_commands: send-keys -X halfpage-down
1675177234.104634 args_parse: -T = copy-mode-vi
1675177234.104637 args_parse: flags end at 2 of 4
1675177234.104640 args_parse: 2 = C-d (type 1)
1675177234.104645 args_parse: 3 = send-keys -X halfpage-down (type 2)
1675177234.104654 cmd_parse_build_commands: bind-key -T copy-mode-vi C-d { send-keys -X halfpage-down }
1675177234.104658 cmdq_get_command: [bind-key/0x158141a20] group 1846
1675177234.104661 cmdq_append <global>: [bind-key/0x158141a20]
1675177234.104665 yylex_token: bind
1675177234.104668 yylex_token: -Tcopy-mode-vi
1675177234.104671 yylex_token: C-e
1675177234.104674 yylex_token: send
1675177234.104677 yylex_token: -X
1675177234.104681 yylex_token: scroll-down
1675177234.104684 cmd_parse_build_commands 0:0: bind
1675177234.104687 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.104690 cmd_parse_build_commands 0:2: C-e
1675177234.104693 cmd_parse_build_commands 0:3 0:0: send
1675177234.104696 cmd_parse_build_commands 0:3 0:1: -X
1675177234.104699 cmd_parse_build_commands 0:3 0:2: scroll-down
1675177234.104703 cmd_parse_build_commands 0:0: send
1675177234.104706 cmd_parse_build_commands 0:1: -X
1675177234.104709 cmd_parse_build_commands 0:2: scroll-down
1675177234.104713 args_parse: -X
1675177234.104716 args_parse: flags end at 2 of 3
1675177234.104719 args_parse: 2 = scroll-down (type 1)
1675177234.104724 cmd_parse_build_commands: send-keys -X scroll-down
1675177234.104728 args_parse: -T = copy-mode-vi
1675177234.104731 args_parse: flags end at 2 of 4
1675177234.104734 args_parse: 2 = C-e (type 1)
1675177234.104739 args_parse: 3 = send-keys -X scroll-down (type 2)
1675177234.104747 cmd_parse_build_commands: bind-key -T copy-mode-vi C-e { send-keys -X scroll-down }
1675177234.104752 cmdq_get_command: [bind-key/0x158141e00] group 1854
1675177234.104755 cmdq_append <global>: [bind-key/0x158141e00]
1675177234.104758 yylex_token: bind
1675177234.104762 yylex_token: -Tcopy-mode-vi
1675177234.104765 yylex_token: C-b
1675177234.104768 yylex_token: send
1675177234.104771 yylex_token: -X
1675177234.104774 yylex_token: page-up
1675177234.104778 cmd_parse_build_commands 0:0: bind
1675177234.104781 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.104783 cmd_parse_build_commands 0:2: C-b
1675177234.104787 cmd_parse_build_commands 0:3 0:0: send
1675177234.104790 cmd_parse_build_commands 0:3 0:1: -X
1675177234.104793 cmd_parse_build_commands 0:3 0:2: page-up
1675177234.104796 cmd_parse_build_commands 0:0: send
1675177234.104799 cmd_parse_build_commands 0:1: -X
1675177234.104811 cmd_parse_build_commands 0:2: page-up
1675177234.104815 args_parse: -X
1675177234.104818 args_parse: flags end at 2 of 3
1675177234.104821 args_parse: 2 = page-up (type 1)
1675177234.104826 cmd_parse_build_commands: send-keys -X page-up
1675177234.104829 args_parse: -T = copy-mode-vi
1675177234.104832 args_parse: flags end at 2 of 4
1675177234.104836 args_parse: 2 = C-b (type 1)
1675177234.104840 args_parse: 3 = send-keys -X page-up (type 2)
1675177234.104850 cmd_parse_build_commands: bind-key -T copy-mode-vi C-b { send-keys -X page-up }
1675177234.104854 cmdq_get_command: [bind-key/0x158142340] group 1862
1675177234.104857 cmdq_append <global>: [bind-key/0x158142340]
1675177234.104860 yylex_token: bind
1675177234.104864 yylex_token: -Tcopy-mode-vi
1675177234.104867 yylex_token: C-f
1675177234.104870 yylex_token: send
1675177234.104873 yylex_token: -X
1675177234.104876 yylex_token: page-down
1675177234.104880 cmd_parse_build_commands 0:0: bind
1675177234.104883 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.104886 cmd_parse_build_commands 0:2: C-f
1675177234.104889 cmd_parse_build_commands 0:3 0:0: send
1675177234.104892 cmd_parse_build_commands 0:3 0:1: -X
1675177234.104895 cmd_parse_build_commands 0:3 0:2: page-down
1675177234.104899 cmd_parse_build_commands 0:0: send
1675177234.104902 cmd_parse_build_commands 0:1: -X
1675177234.104905 cmd_parse_build_commands 0:2: page-down
1675177234.104909 args_parse: -X
1675177234.104912 args_parse: flags end at 2 of 3
1675177234.104915 args_parse: 2 = page-down (type 1)
1675177234.104920 cmd_parse_build_commands: send-keys -X page-down
1675177234.104924 args_parse: -T = copy-mode-vi
1675177234.104927 args_parse: flags end at 2 of 4
1675177234.104930 args_parse: 2 = C-f (type 1)
1675177234.104934 args_parse: 3 = send-keys -X page-down (type 2)
1675177234.104943 cmd_parse_build_commands: bind-key -T copy-mode-vi C-f { send-keys -X page-down }
1675177234.104948 cmdq_get_command: [bind-key/0x158142720] group 1870
1675177234.104951 cmdq_append <global>: [bind-key/0x158142720]
1675177234.104954 yylex_token: bind
1675177234.104957 yylex_token: -Tcopy-mode-vi
1675177234.104960 yylex_token: C-h
1675177234.104964 yylex_token: send
1675177234.104967 yylex_token: -X
1675177234.104970 yylex_token: cursor-left
1675177234.104973 cmd_parse_build_commands 0:0: bind
1675177234.104977 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.104979 cmd_parse_build_commands 0:2: C-h
1675177234.104983 cmd_parse_build_commands 0:3 0:0: send
1675177234.104986 cmd_parse_build_commands 0:3 0:1: -X
1675177234.104989 cmd_parse_build_commands 0:3 0:2: cursor-left
1675177234.104992 cmd_parse_build_commands 0:0: send
1675177234.104995 cmd_parse_build_commands 0:1: -X
1675177234.104998 cmd_parse_build_commands 0:2: cursor-left
1675177234.105002 args_parse: -X
1675177234.105005 args_parse: flags end at 2 of 3
1675177234.105009 args_parse: 2 = cursor-left (type 1)
1675177234.105014 cmd_parse_build_commands: send-keys -X cursor-left
1675177234.105017 args_parse: -T = copy-mode-vi
1675177234.105020 args_parse: flags end at 2 of 4
1675177234.105023 args_parse: 2 = C-h (type 1)
1675177234.105028 args_parse: 3 = send-keys -X cursor-left (type 2)
1675177234.105037 cmd_parse_build_commands: bind-key -T copy-mode-vi C-h { send-keys -X cursor-left }
1675177234.105041 cmdq_get_command: [bind-key/0x158142910] group 1878
1675177234.105044 cmdq_append <global>: [bind-key/0x158142910]
1675177234.105047 yylex_token: bind
1675177234.105051 yylex_token: -Tcopy-mode-vi
1675177234.105054 yylex_token: C-j
1675177234.105057 yylex_token: send
1675177234.105060 yylex_token: -X
1675177234.105064 yylex_token: copy-pipe-and-cancel
1675177234.105067 cmd_parse_build_commands 0:0: bind
1675177234.105070 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.105073 cmd_parse_build_commands 0:2: C-j
1675177234.105076 cmd_parse_build_commands 0:3 0:0: send
1675177234.105079 cmd_parse_build_commands 0:3 0:1: -X
1675177234.105082 cmd_parse_build_commands 0:3 0:2: copy-pipe-and-cancel
1675177234.105086 cmd_parse_build_commands 0:0: send
1675177234.105093 cmd_parse_build_commands 0:1: -X
1675177234.105096 cmd_parse_build_commands 0:2: copy-pipe-and-cancel
1675177234.105100 args_parse: -X
1675177234.105103 args_parse: flags end at 2 of 3
1675177234.105106 args_parse: 2 = copy-pipe-and-cancel (type 1)
1675177234.105112 cmd_parse_build_commands: send-keys -X copy-pipe-and-cancel
1675177234.105115 args_parse: -T = copy-mode-vi
1675177234.105118 args_parse: flags end at 2 of 4
1675177234.105121 args_parse: 2 = C-j (type 1)
1675177234.105127 args_parse: 3 = send-keys -X copy-pipe-and-cancel (type 2)
1675177234.105136 cmd_parse_build_commands: bind-key -T copy-mode-vi C-j { send-keys -X copy-pipe-and-cancel }
1675177234.105140 cmdq_get_command: [bind-key/0x158143060] group 1886
1675177234.105144 cmdq_append <global>: [bind-key/0x158143060]
1675177234.105147 yylex_token: bind
1675177234.105150 yylex_token: -Tcopy-mode-vi
1675177234.105153 yylex_token: Enter
1675177234.105157 yylex_token: send
1675177234.105159 yylex_token: -X
1675177234.105163 yylex_token: copy-pipe-and-cancel
1675177234.105167 cmd_parse_build_commands 0:0: bind
1675177234.105170 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.105173 cmd_parse_build_commands 0:2: Enter
1675177234.105176 cmd_parse_build_commands 0:3 0:0: send
1675177234.105179 cmd_parse_build_commands 0:3 0:1: -X
1675177234.105182 cmd_parse_build_commands 0:3 0:2: copy-pipe-and-cancel
1675177234.105186 cmd_parse_build_commands 0:0: send
1675177234.105189 cmd_parse_build_commands 0:1: -X
1675177234.105192 cmd_parse_build_commands 0:2: copy-pipe-and-cancel
1675177234.105196 args_parse: -X
1675177234.105199 args_parse: flags end at 2 of 3
1675177234.105202 args_parse: 2 = copy-pipe-and-cancel (type 1)
1675177234.105208 cmd_parse_build_commands: send-keys -X copy-pipe-and-cancel
1675177234.105211 args_parse: -T = copy-mode-vi
1675177234.105214 args_parse: flags end at 2 of 4
1675177234.105217 args_parse: 2 = Enter (type 1)
1675177234.105222 args_parse: 3 = send-keys -X copy-pipe-and-cancel (type 2)
1675177234.105232 cmd_parse_build_commands: bind-key -T copy-mode-vi Enter { send-keys -X copy-pipe-and-cancel }
1675177234.105236 cmdq_get_command: [bind-key/0x1581431d0] group 1894
1675177234.105239 cmdq_append <global>: [bind-key/0x1581431d0]
1675177234.105242 yylex_token: bind
1675177234.105246 yylex_token: -Tcopy-mode-vi
1675177234.105249 yylex_token: C-u
1675177234.105252 yylex_token: send
1675177234.105255 yylex_token: -X
1675177234.105259 yylex_token: halfpage-up
1675177234.105262 cmd_parse_build_commands 0:0: bind
1675177234.105265 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.105268 cmd_parse_build_commands 0:2: C-u
1675177234.105271 cmd_parse_build_commands 0:3 0:0: send
1675177234.105274 cmd_parse_build_commands 0:3 0:1: -X
1675177234.105277 cmd_parse_build_commands 0:3 0:2: halfpage-up
1675177234.105281 cmd_parse_build_commands 0:0: send
1675177234.105284 cmd_parse_build_commands 0:1: -X
1675177234.105287 cmd_parse_build_commands 0:2: halfpage-up
1675177234.105291 args_parse: -X
1675177234.105294 args_parse: flags end at 2 of 3
1675177234.105297 args_parse: 2 = halfpage-up (type 1)
1675177234.105303 cmd_parse_build_commands: send-keys -X halfpage-up
1675177234.105306 args_parse: -T = copy-mode-vi
1675177234.105309 args_parse: flags end at 2 of 4
1675177234.105312 args_parse: 2 = C-u (type 1)
1675177234.105317 args_parse: 3 = send-keys -X halfpage-up (type 2)
1675177234.105325 cmd_parse_build_commands: bind-key -T copy-mode-vi C-u { send-keys -X halfpage-up }
1675177234.105330 cmdq_get_command: [bind-key/0x158143920] group 1902
1675177234.105333 cmdq_append <global>: [bind-key/0x158143920]
1675177234.105336 yylex_token: bind
1675177234.105340 yylex_token: -Tcopy-mode-vi
1675177234.105343 yylex_token: C-v
1675177234.105346 yylex_token: send
1675177234.105349 yylex_token: -X
1675177234.105352 yylex_token: rectangle-toggle
1675177234.105356 cmd_parse_build_commands 0:0: bind
1675177234.105359 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.105362 cmd_parse_build_commands 0:2: C-v
1675177234.105369 cmd_parse_build_commands 0:3 0:0: send
1675177234.105372 cmd_parse_build_commands 0:3 0:1: -X
1675177234.105375 cmd_parse_build_commands 0:3 0:2: rectangle-toggle
1675177234.105379 cmd_parse_build_commands 0:0: send
1675177234.105382 cmd_parse_build_commands 0:1: -X
1675177234.105385 cmd_parse_build_commands 0:2: rectangle-toggle
1675177234.105389 args_parse: -X
1675177234.105392 args_parse: flags end at 2 of 3
1675177234.105395 args_parse: 2 = rectangle-toggle (type 1)
1675177234.105401 cmd_parse_build_commands: send-keys -X rectangle-toggle
1675177234.105404 args_parse: -T = copy-mode-vi
1675177234.105407 args_parse: flags end at 2 of 4
1675177234.105410 args_parse: 2 = C-v (type 1)
1675177234.105415 args_parse: 3 = send-keys -X rectangle-toggle (type 2)
1675177234.105428 cmd_parse_build_commands: bind-key -T copy-mode-vi C-v { send-keys -X rectangle-toggle }
1675177234.105433 cmdq_get_command: [bind-key/0x158143d80] group 1910
1675177234.105436 cmdq_append <global>: [bind-key/0x158143d80]
1675177234.105439 yylex_token: bind
1675177234.105443 yylex_token: -Tcopy-mode-vi
1675177234.105446 yylex_token: C-y
1675177234.105449 yylex_token: send
1675177234.105452 yylex_token: -X
1675177234.105455 yylex_token: scroll-up
1675177234.105459 cmd_parse_build_commands 0:0: bind
1675177234.105462 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.105465 cmd_parse_build_commands 0:2: C-y
1675177234.105468 cmd_parse_build_commands 0:3 0:0: send
1675177234.105471 cmd_parse_build_commands 0:3 0:1: -X
1675177234.105474 cmd_parse_build_commands 0:3 0:2: scroll-up
1675177234.105478 cmd_parse_build_commands 0:0: send
1675177234.105481 cmd_parse_build_commands 0:1: -X
1675177234.105483 cmd_parse_build_commands 0:2: scroll-up
1675177234.105488 args_parse: -X
1675177234.105491 args_parse: flags end at 2 of 3
1675177234.105494 args_parse: 2 = scroll-up (type 1)
1675177234.105499 cmd_parse_build_commands: send-keys -X scroll-up
1675177234.105502 args_parse: -T = copy-mode-vi
1675177234.105505 args_parse: flags end at 2 of 4
1675177234.105508 args_parse: 2 = C-y (type 1)
1675177234.105513 args_parse: 3 = send-keys -X scroll-up (type 2)
1675177234.105522 cmd_parse_build_commands: bind-key -T copy-mode-vi C-y { send-keys -X scroll-up }
1675177234.105526 cmdq_get_command: [bind-key/0x158144120] group 1918
1675177234.105529 cmdq_append <global>: [bind-key/0x158144120]
1675177234.105533 yylex_token: bind
1675177234.105536 yylex_token: -Tcopy-mode-vi
1675177234.105539 yylex_token: Escape
1675177234.105542 yylex_token: send
1675177234.105545 yylex_token: -X
1675177234.105549 yylex_token: clear-selection
1675177234.105552 cmd_parse_build_commands 0:0: bind
1675177234.105555 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.105558 cmd_parse_build_commands 0:2: Escape
1675177234.105562 cmd_parse_build_commands 0:3 0:0: send
1675177234.105564 cmd_parse_build_commands 0:3 0:1: -X
1675177234.105567 cmd_parse_build_commands 0:3 0:2: clear-selection
1675177234.105571 cmd_parse_build_commands 0:0: send
1675177234.105574 cmd_parse_build_commands 0:1: -X
1675177234.105577 cmd_parse_build_commands 0:2: clear-selection
1675177234.105581 args_parse: -X
1675177234.105584 args_parse: flags end at 2 of 3
1675177234.105587 args_parse: 2 = clear-selection (type 1)
1675177234.105593 cmd_parse_build_commands: send-keys -X clear-selection
1675177234.105596 args_parse: -T = copy-mode-vi
1675177234.105599 args_parse: flags end at 2 of 4
1675177234.105602 args_parse: 2 = Escape (type 1)
1675177234.105607 args_parse: 3 = send-keys -X clear-selection (type 2)
1675177234.105617 cmd_parse_build_commands: bind-key -T copy-mode-vi Escape { send-keys -X clear-selection }
1675177234.105621 cmdq_get_command: [bind-key/0x158144440] group 1926
1675177234.105624 cmdq_append <global>: [bind-key/0x158144440]
1675177234.105627 yylex_token: bind
1675177234.105631 yylex_token: -Tcopy-mode-vi
1675177234.105634 yylex_token: Space
1675177234.105637 yylex_token: send
1675177234.105640 yylex_token: -X
1675177234.105644 yylex_token: begin-selection
1675177234.105647 cmd_parse_build_commands 0:0: bind
1675177234.105654 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.105657 cmd_parse_build_commands 0:2: Space
1675177234.105660 cmd_parse_build_commands 0:3 0:0: send
1675177234.105663 cmd_parse_build_commands 0:3 0:1: -X
1675177234.105666 cmd_parse_build_commands 0:3 0:2: begin-selection
1675177234.105670 cmd_parse_build_commands 0:0: send
1675177234.105673 cmd_parse_build_commands 0:1: -X
1675177234.105676 cmd_parse_build_commands 0:2: begin-selection
1675177234.105680 args_parse: -X
1675177234.105683 args_parse: flags end at 2 of 3
1675177234.105686 args_parse: 2 = begin-selection (type 1)
1675177234.105691 cmd_parse_build_commands: send-keys -X begin-selection
1675177234.105695 args_parse: -T = copy-mode-vi
1675177234.105698 args_parse: flags end at 2 of 4
1675177234.105701 args_parse: 2 = Space (type 1)
1675177234.105706 args_parse: 3 = send-keys -X begin-selection (type 2)
1675177234.105715 cmd_parse_build_commands: bind-key -T copy-mode-vi Space { send-keys -X begin-selection }
1675177234.105719 cmdq_get_command: [bind-key/0x158144a80] group 1934
1675177234.105722 cmdq_append <global>: [bind-key/0x158144a80]
1675177234.105725 yylex_token: bind
1675177234.105729 yylex_token: -Tcopy-mode-vi
1675177234.105732 yylex_token: $
1675177234.105735 yylex_token: send
1675177234.105738 yylex_token: -X
1675177234.105741 yylex_token: end-of-line
1675177234.105745 cmd_parse_build_commands 0:0: bind
1675177234.105748 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.105751 cmd_parse_build_commands 0:2: $
1675177234.105754 cmd_parse_build_commands 0:3 0:0: send
1675177234.105757 cmd_parse_build_commands 0:3 0:1: -X
1675177234.105760 cmd_parse_build_commands 0:3 0:2: end-of-line
1675177234.105764 cmd_parse_build_commands 0:0: send
1675177234.105767 cmd_parse_build_commands 0:1: -X
1675177234.105770 cmd_parse_build_commands 0:2: end-of-line
1675177234.105774 args_parse: -X
1675177234.105777 args_parse: flags end at 2 of 3
1675177234.105780 args_parse: 2 = end-of-line (type 1)
1675177234.105785 cmd_parse_build_commands: send-keys -X end-of-line
1675177234.105789 args_parse: -T = copy-mode-vi
1675177234.105792 args_parse: flags end at 2 of 4
1675177234.105795 args_parse: 2 = $ (type 1)
1675177234.105800 args_parse: 3 = send-keys -X end-of-line (type 2)
1675177234.105809 cmd_parse_build_commands: bind-key -T copy-mode-vi \\$ { send-keys -X end-of-line }
1675177234.105813 cmdq_get_command: [bind-key/0x158144bf0] group 1942
1675177234.105816 cmdq_append <global>: [bind-key/0x158144bf0]
1675177234.105819 yylex_token: bind
1675177234.105823 yylex_token: -Tcopy-mode-vi
1675177234.105826 yylex_token: ,
1675177234.105829 yylex_token: send
1675177234.105832 yylex_token: -X
1675177234.105835 yylex_token: jump-reverse
1675177234.105839 cmd_parse_build_commands 0:0: bind
1675177234.105842 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.105845 cmd_parse_build_commands 0:2: ,
1675177234.105848 cmd_parse_build_commands 0:3 0:0: send
1675177234.105851 cmd_parse_build_commands 0:3 0:1: -X
1675177234.105854 cmd_parse_build_commands 0:3 0:2: jump-reverse
1675177234.105858 cmd_parse_build_commands 0:0: send
1675177234.105861 cmd_parse_build_commands 0:1: -X
1675177234.105864 cmd_parse_build_commands 0:2: jump-reverse
1675177234.105868 args_parse: -X
1675177234.105871 args_parse: flags end at 2 of 3
1675177234.105874 args_parse: 2 = jump-reverse (type 1)
1675177234.105879 cmd_parse_build_commands: send-keys -X jump-reverse
1675177234.105882 args_parse: -T = copy-mode-vi
1675177234.105885 args_parse: flags end at 2 of 4
1675177234.105888 args_parse: 2 = , (type 1)
1675177234.105893 args_parse: 3 = send-keys -X jump-reverse (type 2)
1675177234.105902 cmd_parse_build_commands: bind-key -T copy-mode-vi , { send-keys -X jump-reverse }
1675177234.105906 cmdq_get_command: [bind-key/0x1581453b0] group 1950
1675177234.105909 cmdq_append <global>: [bind-key/0x1581453b0]
1675177234.105912 yylex_token: bind
1675177234.105916 yylex_token: -Tcopy-mode-vi
1675177234.105919 yylex_token: /
1675177234.105923 yylex_token: command-prompt
1675177234.105931 yylex_token: -T
1675177234.105935 yylex_token: search
1675177234.105938 yylex_token: -p(search down)
1675177234.105941 yylex_token: send
1675177234.105944 yylex_token: -X
1675177234.105948 yylex_token: search-forward
1675177234.105951 yylex_token: %%
1675177234.105955 cmd_parse_build_commands 0:0: bind
1675177234.105958 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.105961 cmd_parse_build_commands 0:2: /
1675177234.105964 cmd_parse_build_commands 0:3 0:0: command-prompt
1675177234.105967 cmd_parse_build_commands 0:3 0:1: -T
1675177234.105970 cmd_parse_build_commands 0:3 0:2: search
1675177234.105973 cmd_parse_build_commands 0:3 0:3: -p(search down)
1675177234.105976 cmd_parse_build_commands 0:3 0:4 0:0: send
1675177234.105979 cmd_parse_build_commands 0:3 0:4 0:1: -X
1675177234.105982 cmd_parse_build_commands 0:3 0:4 0:2: search-forward
1675177234.105985 cmd_parse_build_commands 0:3 0:4 0:3: %%
1675177234.105989 cmd_parse_build_commands 0:0: command-prompt
1675177234.105992 cmd_parse_build_commands 0:1: -T
1675177234.105995 cmd_parse_build_commands 0:2: search
1675177234.105998 cmd_parse_build_commands 0:3: -p(search down)
1675177234.106002 cmd_parse_build_commands 0:4 0:0: send
1675177234.106005 cmd_parse_build_commands 0:4 0:1: -X
1675177234.106007 cmd_parse_build_commands 0:4 0:2: search-forward
1675177234.106010 cmd_parse_build_commands 0:4 0:3: %%
1675177234.106015 cmd_parse_build_commands 0:0: send
1675177234.106018 cmd_parse_build_commands 0:1: -X
1675177234.106021 cmd_parse_build_commands 0:2: search-forward
1675177234.106024 cmd_parse_build_commands 0:3: %%
1675177234.106028 args_parse: -X
1675177234.106031 args_parse: flags end at 2 of 4
1675177234.106034 args_parse: 2 = search-forward (type 1)
1675177234.106037 args_parse: 3 = %% (type 1)
1675177234.106044 cmd_parse_build_commands: send-keys -X search-forward "%%"
1675177234.106048 args_parse: -T = search
1675177234.106051 args_parse: -p = (search down)
1675177234.106054 args_parse: flags end at 4 of 5
1675177234.106060 args_parse: 4 = send-keys -X search-forward "%%" (type 2)
1675177234.106071 cmd_parse_build_commands: command-prompt -T search -p "(search down)" { send-keys -X search-forward "%%" }
1675177234.106075 args_parse: -T = copy-mode-vi
1675177234.106078 args_parse: flags end at 2 of 4
1675177234.106081 args_parse: 2 = / (type 1)
1675177234.106096 args_parse: 3 = command-prompt -T search -p "(search down)" { send-keys -X search-forward "%%" } (type 2)
1675177234.106110 cmd_parse_build_commands: bind-key -T copy-mode-vi / { command-prompt -T search -p "(search down)" { send-keys -X search-forward "%%" } }
1675177234.106116 cmdq_get_command: [bind-key/0x158145ca0] group 1958
1675177234.106119 cmdq_append <global>: [bind-key/0x158145ca0]
1675177234.106122 yylex_token: bind
1675177234.106125 yylex_token: -Tcopy-mode-vi
1675177234.106128 yylex_token: 0
1675177234.106131 yylex_token: send
1675177234.106134 yylex_token: -X
1675177234.106138 yylex_token: start-of-line
1675177234.106141 cmd_parse_build_commands 0:0: bind
1675177234.106144 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1675177234.106147 cmd_parse_build_commands 0:2: 0
1675177234.106151 cmd_parse_build_commands 0:3 0:0: send
1675177234.106154 cmd_parse_build_commands 0:3 0:1: -X
1675177234.106156 cmd_parse_build_commands 0:3 0:2: start-of-line
1675177234.106160 cmd_parse_build_commands 0:0: send
1675177234.106163 cmd_parse_build_commands 0:1: -X
1675177234.106166 cmd_parse_build_commands 0:2: start-of-line
1675177234.106170 args_parse: -X
1675177234.106173 args_parse: flags end at 2 of 3
1675177234.106176 args_parse: 2 = start-of-line (type 1)
1675177234.106182 cmd_parse_build_commands: send-keys -X start-of-line
1675177234.106185 args_parse: -T = copy-mode-vi
1675177234.106188 args_parse: flags end at 2 of 4
1675177234.106191 args_parse: 2 = 0 (type 1)
1675177234.106197 args_parse: 3 = send-keys -X start-of-line (type 2)
1675177234.106205 cmd_parse_build_commands: bind-key -T copy-mode-vi 0 { send-keys -X start-of-line }
1675177234.106210 cmdq_get_command: [bind-key/0x158145f00] group 1970
1675177234.106218 cmdq_append <global>: [bind-key/0x158145f00]
1675177234.106221 yylex_token: bind
1675177234.106225 yylex_token: -Tcopy-mode-vi
1675177234.106228 yylex_token: 1
1675177234.106231 yylex_token: command-prompt
1675177234.106235 yylex_token: -Np(repeat)
1675177234.106238 yylex_token: -I1
1675177234.106241 yylex_token: send
1675177234.106244 yylex_token: -N
